X,Y,Z,RockUnit,Lith Code
7848.73,7037.96,1209.46,3,1
7848.73,7037.96,1194.46,3,1
7848.73,7037.96,1179.46,3,1
7848.73,7037.96,1164.46,3,1
7848.73,7037.96,1149.46,3,1
7848.73,7037.96,1134.46,3,1
7630.64,5328.82,1344.99,4,4
7630.64,5328.82,1329.99,4,4
7630.64,5328.82,1314.99,4,4
7630.64,5328.82,1299.99,4,4
7630.64,5328.82,1284.99,4,4
7630.64,5328.82,1269.99,4,4
7630.64,5328.82,1254.99,4,4
7630.64,5328.82,1239.99,4,4
7630.64,5328.82,1224.99,4,4
7630.64,5328.82,1209.99,4,4
7630.64,5328.82,1194.99,4,4
7630.64,5328.82,1179.99,4,4
7760.2,7096.69,1295.3,3,1
7760.2,7096.69,1280.3,3,1
7760.2,7096.69,1265.3,3,1
7760.2,7096.69,1250.3,3,1
7760.2,7096.69,1235.3,3,1
7760.2,7096.69,1220.3,3,1
7760.2,7096.69,1205.3,3,1
7760.2,7096.69,1190.3,3,1
7760.2,7096.69,1175.3,3,1
7760.2,7096.69,1162.95,3,1
7760.2,7096.69,1150.59,4,1
7760.2,7096.69,1135.59,4,1
7760.2,7096.69,1120.59,4,1
7760.2,7096.69,1110.45,4,1
8053.43,5742.26,1319.74,4,4
8053.43,5742.26,1304.74,4,4
8053.43,5742.26,1289.74,4,4
8053.43,5742.26,1274.74,4,4
8053.43,5742.26,1259.74,4,4
8053.43,5742.26,1244.74,4,4
8053.43,5742.26,1229.74,4,4
8053.43,5742.26,1214.74,4,4
8053.43,5742.26,1199.74,4,4
8053.43,5742.26,1184.74,4,4
8053.43,5742.26,1169.74,4,4
7844.29,7133.46,1291.49,3,1
7844.29,7133.46,1282.02,3,1
7844.29,7133.46,1272.54,4,1
7844.29,7133.46,1257.54,4,1
7844.29,7133.46,1242.54,4,1
7844.29,7133.46,1227.54,4,1
7844.29,7133.46,1212.54,4,1
7844.29,7133.46,1197.54,4,1
7844.29,7133.46,1182.54,4,1
7844.29,7133.46,1167.54,4,1
7844.29,7133.46,1152.54,4,1
7844.29,7133.46,1137.54,4,4
7844.29,7133.46,1124.52,4,4
8294.88,5641.09,1266.82,4,4
8294.88,5641.09,1251.82,4,4
8294.88,5641.09,1236.82,4,4
8294.88,5641.09,1221.82,4,4
8294.88,5641.09,1206.82,4,4
8294.88,5641.09,1191.82,4,4
8294.88,5641.09,1176.82,4,4
8294.88,5641.09,1161.82,4,4
8294.88,5641.09,1146.82,4,4
8294.88,5641.09,1131.82,4,4
8294.88,5641.09,1116.82,4,4
8294.88,5641.09,1104.82,4,4
8037.67,7119.02,1264.25,4,1
8037.67,7119.02,1249.25,4,1
8037.67,7119.02,1234.25,4,1
8037.67,7119.02,1219.25,4,1
8037.67,7119.02,1204.25,4,4
8037.67,7119.02,1189.25,4,4
8037.67,7119.02,1174.25,4,4
8037.67,7119.02,1159.25,4,4
8037.67,7119.02,1144.25,4,4
8037.67,7119.02,1129.25,4,4
8037.67,7119.02,1114.25,4,4
8432.53,5651.2,1254.98,4,4
8432.53,5651.2,1239.98,4,4
8432.53,5651.2,1224.98,4,4
8432.53,5651.2,1209.98,4,4
8432.53,5651.2,1194.98,4,4
8432.53,5651.2,1179.98,4,4
8432.53,5651.2,1164.98,4,4
8432.53,5651.2,1149.98,4,4
8432.53,5651.2,1134.98,4,4
8432.53,5651.2,1119.98,4,4
6310.49,6855.65,1607.16,1,3
6310.49,6855.65,1592.16,1,3
6310.49,6855.65,1577.16,1,3
6310.49,6855.65,1569.28,1,3
6310.49,6855.65,1561.4,2,3
6310.49,6855.65,1546.4,2,3
6310.49,6855.65,1531.4,2,3
6310.49,6855.65,1516.4,2,3
6310.49,6855.65,1501.4,2,3
6310.49,6855.65,1486.4,2,3
6310.49,6855.65,1471.4,2,3
6310.49,6855.65,1456.4,2,3
6310.49,6855.65,1441.4,3,3
6310.49,6855.65,1426.4,3,3
6310.49,6855.65,1411.4,3,3
6310.49,6855.65,1396.4,3,3
6310.49,6855.65,1381.4,3,3
6310.49,6855.65,1366.4,3,3
6310.49,6855.65,1351.4,3,3
6310.49,6855.65,1336.4,3,3
6310.49,6855.65,1321.4,3,3
6310.49,6855.65,1306.78,3,3
7653.88,6954.64,1349.4,1,1
7653.88,6954.64,1338.79,1,1
7653.88,6954.64,1328.17,3,1
7653.88,6954.64,1313.17,3,1
7653.88,6954.64,1298.17,3,1
7653.88,6954.64,1283.17,3,1
7653.88,6954.64,1268.17,3,1
7653.88,6954.64,1253.17,3,1
7653.88,6954.64,1238.17,3,1
7653.88,6954.64,1223.17,3,1
7653.88,6954.64,1208.17,3,1
7653.88,6954.64,1193.17,3,1
7653.88,6954.64,1178.17,3,1
7653.88,6954.64,1166.29,3,1
8173.52,6461.58,1345.69,1,4
8173.52,6461.58,1331.66,1,4
8173.52,6461.58,1317.63,2,4
8173.52,6461.58,1302.63,2,4
8173.52,6461.58,1287.63,2,4
8173.52,6461.58,1272.63,2,4
8173.52,6461.58,1257.63,3,4
8173.52,6461.58,1242.63,3,4
8173.52,6461.58,1227.63,3,4
8173.52,6461.58,1212.63,3,4
8173.52,6461.58,1204.16,3,4
6618.8,7121.95,1673.91,1,1
6618.8,7121.95,1658.91,1,1
6618.8,7121.95,1643.91,1,1
6618.8,7121.95,1628.91,1,1
6618.8,7121.95,1614.27,1,1
6618.8,7121.95,1599.62,2,1
6618.8,7121.95,1584.62,2,1
6618.8,7121.95,1569.62,2,1
6618.8,7121.95,1554.62,2,1
6618.8,7121.95,1539.62,2,1
6618.8,7121.95,1524.62,2,1
6618.8,7121.95,1509.62,2,3
6618.8,7121.95,1494.62,2,3
6618.8,7121.95,1479.62,3,3
6618.8,7121.95,1464.62,3,3
6618.8,7121.95,1449.62,3,3
6618.8,7121.95,1434.62,3,3
6618.8,7121.95,1419.62,3,3
6618.8,7121.95,1404.62,3,3
6618.8,7121.95,1389.62,3,3
6618.8,7121.95,1374.62,3,3
6618.8,7121.95,1359.62,3,3
6618.8,7121.95,1344.62,3,3
6618.8,7121.95,1329.62,3,3
6618.8,7121.95,1314.62,3,3
6618.8,7121.95,1299.62,3,3
6618.8,7121.95,1287.27,3,3
5980.3,6785.33,1445.03,2,1
5980.3,6785.33,1432.16,2,1
5980.3,6785.33,1419.28,3,1
5980.3,6785.33,1404.28,3,1
5980.3,6785.33,1389.28,3,1
5980.3,6785.33,1374.28,3,1
5980.3,6785.33,1359.28,3,1
5980.3,6785.33,1344.28,3,1
5980.3,6785.33,1329.28,3,1
5980.3,6785.33,1314.28,3,1
5980.3,6785.33,1299.28,3,1
5980.3,6785.33,1284.28,3,1
5980.3,6785.33,1269.28,3,1
5980.3,6785.33,1254.28,3,1
5980.3,6785.33,1239.28,3,1
5980.3,6785.33,1224.28,3,1
5980.3,6785.33,1209.28,3,1
5980.3,6785.33,1194.28,3,1
5980.3,6785.33,1179.28,3,1
5980.3,6785.33,1164.28,3,4
5980.3,6785.33,1149.28,3,4
5980.3,6785.33,1139.66,3,4
7613.11,6996.45,1356.97,1,1
7613.11,6996.45,1342.84,1,1
7613.11,6996.45,1328.71,3,1
7613.11,6996.45,1313.71,3,1
7613.11,6996.45,1298.71,3,1
7613.11,6996.45,1283.71,3,1
7613.11,6996.45,1268.71,3,1
7613.11,6996.45,1253.71,3,1
7613.11,6996.45,1238.71,3,1
7613.11,6996.45,1223.71,3,1
7613.11,6996.45,1208.71,3,1
7613.11,6996.45,1193.71,3,1
7613.11,6996.45,1178.71,3,1
7613.11,6996.45,1170.34,3,1
5732.1,7206.55,1590.95,3,1
5732.1,7206.55,1575.95,3,1
5732.1,7206.55,1560.95,3,1
5732.1,7206.55,1545.95,3,1
5732.1,7206.55,1530.95,3,1
5732.1,7206.55,1515.95,3,1
5732.1,7206.55,1500.95,3,1
5732.1,7206.55,1485.95,3,1
5732.1,7206.55,1470.95,3,1
5732.1,7206.55,1455.95,3,1
5732.1,7206.55,1440.95,3,1
5732.1,7206.55,1425.95,3,1
5732.1,7206.55,1410.95,3,1
5732.1,7206.55,1395.95,3,1
5732.1,7206.55,1380.95,3,1
5732.1,7206.55,1365.95,3,1
5732.1,7206.55,1350.95,3,1
5732.1,7206.55,1335.95,3,1
5732.1,7206.55,1320.95,3,1
5732.1,7206.55,1305.95,3,1
5732.1,7206.55,1290.95,3,1
5732.1,7206.55,1275.95,3,1
5732.1,7206.55,1260.95,3,1
5918.14,6981.91,1497.69,3,1
5918.14,6981.91,1482.69,3,1
5918.14,6981.91,1467.69,3,1
5918.14,6981.91,1452.69,3,1
5918.14,6981.91,1437.69,3,1
5918.14,6981.91,1422.69,3,1
5918.14,6981.91,1407.69,3,1
5918.14,6981.91,1392.69,3,1
5918.14,6981.91,1377.69,3,1
5918.14,6981.91,1362.69,3,1
5918.14,6981.91,1347.69,3,1
5918.14,6981.91,1332.69,3,1
5918.14,6981.91,1317.69,3,1
5918.14,6981.91,1302.69,3,1
5918.14,6981.91,1287.69,3,1
5918.14,6981.91,1272.69,3,1
5918.14,6981.91,1257.69,3,1
5918.14,6981.91,1242.69,3,1
5918.14,6981.91,1227.69,3,1
5918.14,6981.91,1212.69,3,1
5918.14,6981.91,1197.69,3,1
5918.14,6981.91,1185.69,3,1
7046.44,7519.17,1530.67,4,4
7046.44,7519.17,1515.67,4,4
7046.44,7519.17,1500.67,4,4
7046.44,7519.17,1485.67,4,4
7046.44,7519.17,1470.67,4,4
7046.44,7519.17,1455.67,4,4
7046.44,7519.17,1440.67,4,4
7046.44,7519.17,1425.67,4,4
7046.44,7519.17,1410.67,4,4
7046.44,7519.17,1395.67,4,4
7046.44,7519.17,1387.04,4,4
7046.44,7519.17,1378.4,3,4
7046.44,7519.17,1363.4,3,4
7046.44,7519.17,1348.4,3,4
7046.44,7519.17,1333.4,3,4
7046.44,7519.17,1318.4,3,4
7046.44,7519.17,1303.4,3,4
7046.44,7519.17,1288.4,3,4
7046.44,7519.17,1273.4,3,4
7046.44,7519.17,1258.4,3,4
7046.44,7519.17,1243.4,3,4
7046.44,7519.17,1228.4,3,4
7046.44,7519.17,1213.4,3,4
7046.44,7519.17,1198.4,3,4
7046.44,7519.17,1183.4,3,4
7046.44,7519.17,1168.4,3,4
7046.44,7519.17,1153.4,3,3
7046.44,7519.17,1141.04,3,3
6615.59,7339.77,1677.23,1,1
6615.59,7339.77,1662.23,1,1
6615.59,7339.77,1647.23,1,3
6615.59,7339.77,1632.23,1,3
6615.59,7339.77,1617.23,1,3
6615.59,7339.77,1609.01,1,3
6615.59,7339.77,1600.79,2,3
6615.59,7339.77,1585.79,2,3
6615.59,7339.77,1570.79,2,3
6615.59,7339.77,1555.79,2,3
6615.59,7339.77,1540.79,2,3
6615.59,7339.77,1525.79,2,3
6615.59,7339.77,1510.79,2,3
6615.59,7339.77,1495.79,2,3
6615.59,7339.77,1480.79,3,3
6615.59,7339.77,1465.79,3,3
6615.59,7339.77,1450.79,3,3
6615.59,7339.77,1435.79,3,3
6615.59,7339.77,1420.79,3,3
6615.59,7339.77,1405.79,3,3
6615.59,7339.77,1390.79,3,1
6615.59,7339.77,1375.79,3,1
6615.59,7339.77,1360.79,3,1
6615.59,7339.77,1345.79,3,3
6615.59,7339.77,1330.79,3,3
6615.59,7339.77,1315.79,3,3
6615.59,7339.77,1300.79,3,3
6615.59,7339.77,1285.79,3,3
6615.59,7339.77,1270.79,3,3
6615.59,7339.77,1255.79,3,3
6615.59,7339.77,1240.79,3,3
6615.59,7339.77,1225.79,3,3
6615.59,7339.77,1211.51,3,3
5924.86,7301.14,1585.7,3,1
5924.86,7301.14,1570.7,3,1
5924.86,7301.14,1555.7,3,1
5924.86,7301.14,1540.7,3,1
5924.86,7301.14,1525.7,3,1
5924.86,7301.14,1510.7,3,1
5924.86,7301.14,1495.7,3,1
5924.86,7301.14,1480.7,3,1
5924.86,7301.14,1465.7,3,1
5924.86,7301.14,1450.7,3,1
5924.86,7301.14,1435.7,3,1
5924.86,7301.14,1420.7,3,1
5924.86,7301.14,1405.7,3,1
5924.86,7301.14,1390.7,3,1
5924.86,7301.14,1375.7,3,1
5924.86,7301.14,1360.7,3,1
5924.86,7301.14,1345.7,3,1
5924.86,7301.14,1330.7,3,1
5924.86,7301.14,1315.7,3,1
5924.86,7301.14,1300.7,3,1
5924.86,7301.14,1285.7,3,1
5924.86,7301.14,1270.7,3,1
5924.86,7301.14,1255.7,3,1
5924.86,7301.14,1240.7,3,4
5924.86,7301.14,1225.7,3,4
5924.86,7301.14,1210.7,3,4
5924.86,7301.14,1195.7,3,4
5924.86,7301.14,1180.7,3,4
5924.86,7301.14,1171.7,3,4
6235.45,7568.05,1694.27,1,3
6235.45,7568.05,1679.27,1,3
6235.45,7568.05,1664.27,1,3
6235.45,7568.05,1649.27,1,3
6235.45,7568.05,1634.27,1,3
6235.45,7568.05,1619.27,1,3
6235.45,7568.05,1609.25,1,3
6235.45,7568.05,1599.22,2,3
6235.45,7568.05,1584.22,2,3
6235.45,7568.05,1569.22,3,3
6235.45,7568.05,1554.22,3,3
6235.45,7568.05,1539.22,3,3
6235.45,7568.05,1524.22,3,3
6235.45,7568.05,1509.22,3,3
6235.45,7568.05,1494.22,3,3
6235.45,7568.05,1479.22,3,3
6235.45,7568.05,1464.22,3,3
6235.45,7568.05,1449.22,3,3
6235.45,7568.05,1434.22,3,3
6235.45,7568.05,1419.22,3,3
6235.45,7568.05,1404.22,3,3
6235.45,7568.05,1389.22,3,3
6235.45,7568.05,1374.22,3,3
6235.45,7568.05,1359.22,3,3
6235.45,7568.05,1344.22,3,3
6235.45,7568.05,1329.22,3,3
6235.45,7568.05,1314.22,3,3
6235.45,7568.05,1299.22,3,3
6235.45,7568.05,1284.22,3,3
6235.45,7568.05,1269.22,3,3
6235.45,7568.05,1254.22,3,3
6235.45,7568.05,1239.22,3,3
6235.45,7568.05,1224.22,3,3
6235.45,7568.05,1209.22,3,3
6235.45,7568.05,1196.75,3,3
8178.51,6651.12,1287.69,2,4
8178.51,6651.12,1273.22,2,4
8178.51,6651.12,1258.75,3,4
8178.51,6651.12,1243.75,3,4
8178.51,6651.12,1228.75,3,4
8178.51,6651.12,1213.75,3,4
8178.51,6651.12,1198.75,3,4
8178.51,6651.12,1183.75,3,4
8178.51,6651.12,1168.75,3,4
8178.51,6651.12,1153.75,3,4
8178.51,6651.12,1138.75,3,4
8178.51,6651.12,1130.72,4,4
7406.13,5310.47,1374.98,4,4
7406.13,5310.47,1359.98,4,4
7406.13,5310.47,1344.98,4,4
7406.13,5310.47,1329.98,4,4
7406.13,5310.47,1314.98,4,4
7406.13,5310.47,1299.98,4,4
7406.13,5310.47,1284.98,4,4
7406.13,5310.47,1269.98,4,4
7406.13,5310.47,1254.98,4,4
7406.13,5310.47,1239.98,4,4
7406.13,5310.47,1224.98,4,4
7406.13,5310.47,1209.98,4,4
7406.13,5310.47,1194.98,4,4
6395.98,7041.8,1634.28,1,1
6395.98,7041.8,1619.28,1,1
6395.98,7041.8,1604.28,1,1
6395.98,7041.8,1589.28,1,1
6395.98,7041.8,1581.5,1,1
6395.98,7041.8,1573.71,2,1
6395.98,7041.8,1558.71,2,1
6395.98,7041.8,1543.71,2,1
6395.98,7041.8,1528.71,2,1
6395.98,7041.8,1513.71,2,1
6395.98,7041.8,1498.71,2,1
6395.98,7041.8,1483.71,2,1
6395.98,7041.8,1468.71,2,1
6395.98,7041.8,1453.71,3,1
6395.98,7041.8,1438.71,3,1
6395.98,7041.8,1423.71,3,3
6395.98,7041.8,1408.71,3,3
6395.98,7041.8,1393.71,3,3
6395.98,7041.8,1378.71,3,3
6395.98,7041.8,1363.71,3,3
6395.98,7041.8,1348.71,3,3
6395.98,7041.8,1333.71,3,3
6395.98,7041.8,1318.71,3,3
6395.98,7041.8,1303.71,3,3
6395.98,7041.8,1288.71,3,3
6395.98,7041.8,1273.71,3,3
6395.98,7041.8,1258.71,3,3
6395.98,7041.8,1243.71,3,3
6395.98,7041.8,1228.71,3,3
6395.98,7041.8,1220,3,3
7645.47,7297.01,1326.71,4,4
7645.47,7297.01,1311.71,4,4
7645.47,7297.01,1296.71,4,4
7645.47,7297.01,1281.71,4,1
7645.47,7297.01,1266.71,4,1
7645.47,7297.01,1251.71,4,1
7645.47,7297.01,1236.71,4,1
7645.47,7297.01,1221.71,4,1
7645.47,7297.01,1206.71,4,1
7645.47,7297.01,1191.71,4,1
7645.47,7297.01,1182.71,4,1
7594.26,7183.57,1332.37,3,1
7594.26,7183.57,1317.37,3,1
7594.26,7183.57,1302.37,3,1
7594.26,7183.57,1287.37,3,1
7594.26,7183.57,1272.37,3,1
7594.26,7183.57,1257.37,3,1
7594.26,7183.57,1249.64,3,1
7594.26,7183.57,1241.9,4,1
7594.26,7183.57,1226.9,4,1
7594.26,7183.57,1211.9,4,1
7594.26,7183.57,1196.9,4,1
7594.26,7183.57,1181.9,4,1
7594.26,7183.57,1166.9,4,1
7594.26,7183.57,1152.14,4,1
5716.63,7169.68,1585.58,3,1
5716.63,7169.68,1570.58,3,1
5716.63,7169.68,1555.58,3,1
5716.63,7169.68,1540.58,3,1
5716.63,7169.68,1525.58,3,1
5716.63,7169.68,1510.58,3,1
5716.63,7169.68,1495.58,3,1
5716.63,7169.68,1480.58,3,1
5716.63,7169.68,1465.58,3,1
5716.63,7169.68,1450.58,3,1
5716.63,7169.68,1435.58,3,1
5716.63,7169.68,1420.58,3,1
5716.63,7169.68,1405.58,3,1
5716.63,7169.68,1390.58,3,1
5716.63,7169.68,1375.58,3,1
5716.63,7169.68,1360.58,3,1
5716.63,7169.68,1345.58,3,1
5716.63,7169.68,1330.58,3,1
5716.63,7169.68,1315.58,3,1
5716.63,7169.68,1300.58,3,1
5716.63,7169.68,1285.58,3,1
5716.63,7169.68,1270.58,3,1
5716.63,7169.68,1255.58,3,1
5716.63,7169.68,1240.58,3,1
5716.63,7169.68,1225.58,3,1
5716.63,7169.68,1210.58,3,1
5716.63,7169.68,1195.58,3,1
5716.63,7169.68,1180.58,3,1
7592,7178,1333.15,3,1
7592,7178,1318.15,3,1
7592,7178,1303.15,3,1
7592,7178,1288.15,3,1
7592,7178,1273.15,3,1
7592,7178,1258.15,3,1
7592,7178,1248.92,3,1
7592,7178,1239.68,4,1
7592,7178,1224.68,4,1
7592,7178,1209.68,4,1
7592,7178,1194.68,4,1
7592,7178,1179.68,4,1
7592,7178,1164.68,4,1
7592,7178,1149.68,4,1
7592,7178,1134.92,4,1
7644.37,7219.32,1317.56,4,1
7644.37,7219.32,1302.56,4,1
7644.37,7219.32,1287.56,4,1
7644.37,7219.32,1272.56,4,1
7644.37,7219.32,1257.56,4,1
7644.37,7219.32,1242.56,4,1
7644.37,7219.32,1227.56,4,1
7644.37,7219.32,1212.56,4,1
7644.37,7219.32,1197.56,4,1
7644.37,7219.32,1182.56,4,1
7644.37,7219.32,1167.56,4,1
7644.37,7219.32,1152.56,4,1
7644.37,7219.32,1137.56,4,1
7644.37,7219.32,1128.56,4,1
8178.76,6043.19,1367.69,4,4
8178.76,6043.19,1352.69,4,4
8178.76,6043.19,1337.69,4,4
8178.76,6043.19,1322.69,4,4
8178.76,6043.19,1307.69,4,4
8178.76,6043.19,1292.69,4,4
8178.76,6043.19,1277.69,4,4
8178.76,6043.19,1262.69,4,4
8178.76,6043.19,1247.69,4,4
8178.76,6043.19,1232.69,4,4
8178.76,6043.19,1217.69,4,4
8178.76,6043.19,1202.69,4,4
8178.76,6043.19,1187.69,4,4
8178.76,6043.19,1172.69,4,4
8178.76,6043.19,1157.69,4,4
8178.76,6043.19,1142.69,4,4
8178.76,6043.19,1132.19,4,4
7635.33,6945.15,1358.4,1,1
7635.33,6945.15,1343.4,1,1
7635.33,6945.15,1335.09,1,1
7635.33,6945.15,1326.78,3,1
7635.33,6945.15,1311.78,3,1
7635.33,6945.15,1296.78,3,1
7635.33,6945.15,1281.78,3,1
7635.33,6945.15,1266.78,3,1
7635.33,6945.15,1251.78,3,1
7635.33,6945.15,1236.78,3,1
7635.33,6945.15,1221.78,3,1
7635.33,6945.15,1206.78,3,1
7635.33,6945.15,1191.78,3,1
7635.33,6945.15,1176.78,3,1
7635.33,6945.15,1161.78,3,1
7635.33,6945.15,1146.78,3,1
7635.33,6945.15,1138.59,3,1
7665.99,7042.77,1345.55,1,1
7665.99,7042.77,1330.55,1,1
7665.99,7042.77,1321.96,1,1
7665.99,7042.77,1313.36,3,1
7665.99,7042.77,1298.36,3,1
7665.99,7042.77,1283.36,3,1
7665.99,7042.77,1268.36,3,1
7665.99,7042.77,1253.36,3,1
7665.99,7042.77,1238.36,3,1
7665.99,7042.77,1223.36,3,1
7665.99,7042.77,1208.36,3,1
7665.99,7042.77,1193.36,3,1
7665.99,7042.77,1178.36,3,1
7665.99,7042.77,1163.36,3,1
7665.99,7042.77,1148.36,3,1
7665.99,7042.77,1133.36,3,1
7665.99,7042.77,1119.46,3,1
7677.26,6987.83,1347.51,1,1
7677.26,6987.83,1332.51,1,1
7677.26,6987.83,1324.27,1,1
7677.26,6987.83,1316.02,3,1
7677.26,6987.83,1301.02,3,1
7677.26,6987.83,1286.02,3,1
7677.26,6987.83,1271.02,3,1
7677.26,6987.83,1256.02,3,1
7677.26,6987.83,1241.02,3,1
7677.26,6987.83,1226.02,3,1
7677.26,6987.83,1211.02,3,1
7677.26,6987.83,1196.02,3,1
7677.26,6987.83,1181.02,3,1
7677.26,6987.83,1166.02,3,1
7677.26,6987.83,1151.02,3,1
7677.26,6987.83,1136.77,3,1
6145.05,5998.05,1449.13,1,2
6145.05,5998.05,1434.13,1,2
6145.05,5998.05,1419.13,1,2
6145.05,5998.05,1404.13,2,2
6145.05,5998.05,1389.13,2,2
6145.05,5998.05,1374.13,2,2
6145.05,5998.05,1359.13,3,2
6145.05,5998.05,1344.13,3,2
6145.05,5998.05,1329.13,3,2
6145.05,5998.05,1314.13,3,2
6145.05,5998.05,1299.13,3,2
6145.05,5998.05,1284.13,3,2
6145.05,5998.05,1269.13,3,2
6145.05,5998.05,1254.13,3,2
6145.05,5998.05,1240.57,3,2
5562.95,6142.78,1501.12,3,4
5562.95,6142.78,1486.12,3,4
5562.95,6142.78,1471.12,3,4
5562.95,6142.78,1456.12,3,4
5562.95,6142.78,1441.12,3,4
5562.95,6142.78,1426.12,3,4
5562.95,6142.78,1411.12,3,4
5562.95,6142.78,1396.12,3,4
5562.95,6142.78,1381.12,3,4
5562.95,6142.78,1366.12,3,4
5562.95,6142.78,1351.12,3,4
5562.95,6142.78,1336.12,3,4
5562.95,6142.78,1325.62,3,4
8164.06,5878.5,1368.06,4,4
8164.06,5878.5,1353.06,4,4
8164.06,5878.5,1338.06,4,4
8164.06,5878.5,1323.06,4,4
8164.06,5878.5,1308.06,4,4
8164.06,5878.5,1293.06,4,4
8164.06,5878.5,1278.06,4,4
8164.06,5878.5,1263.06,4,4
8164.06,5878.5,1248.06,4,4
8164.06,5878.5,1233.06,4,4
8164.06,5878.5,1218.06,4,4
8164.06,5878.5,1203.06,4,4
8164.06,5878.5,1188.06,4,4
7750.49,5550.75,1371.04,4,4
7750.49,5550.75,1356.04,4,4
7750.49,5550.75,1341.04,4,4
7750.49,5550.75,1326.04,4,4
7750.49,5550.75,1311.04,4,4
7750.49,5550.75,1296.04,4,4
7750.49,5550.75,1281.04,4,4
7750.49,5550.75,1266.04,4,4
7750.49,5550.75,1251.04,4,4
7750.49,5550.75,1236.04,4,4
7750.49,5550.75,1221.04,4,4
7750.49,5550.75,1206.04,4,4
7750.49,5550.75,1191.04,4,4
7750.49,5550.75,1176.04,4,4
7750.49,5550.75,1161.04,4,4
6458.25,8241.95,1656.35,1,4
6458.25,8241.95,1641.7,3,4
6458.25,8241.95,1626.7,3,4
6458.25,8241.95,1611.7,3,4
6458.25,8241.95,1596.7,3,4
6458.25,8241.95,1581.7,3,4
6458.25,8241.95,1566.7,3,4
6458.25,8241.95,1551.7,3,4
6458.25,8241.95,1536.7,3,4
6458.25,8241.95,1521.7,3,4
6458.25,8241.95,1506.7,3,4
6458.25,8241.95,1491.7,3,4
6458.25,8241.95,1476.7,3,4
6458.25,8241.95,1461.7,3,4
6458.25,8241.95,1446.7,3,4
6458.25,8241.95,1431.7,3,4
6458.25,8241.95,1416.7,3,4
6458.25,8241.95,1401.7,3,4
6458.25,8241.95,1386.7,3,4
6458.25,8241.95,1371.7,3,4
6458.25,8241.95,1362.35,3,4
6597.13,8150.66,1606.27,3,4
6597.13,8150.66,1591.27,3,4
6597.13,8150.66,1576.27,3,4
6597.13,8150.66,1561.27,3,4
6597.13,8150.66,1546.27,3,4
6597.13,8150.66,1531.27,3,4
6597.13,8150.66,1516.27,3,4
6597.13,8150.66,1501.27,3,4
6597.13,8150.66,1486.27,3,4
6597.13,8150.66,1471.27,3,4
6597.13,8150.66,1456.27,3,4
6597.13,8150.66,1441.27,3,4
6597.13,8150.66,1426.27,3,4
6597.13,8150.66,1411.27,3,4
6597.13,8150.66,1396.27,3,4
6597.13,8150.66,1381.27,3,4
6597.13,8150.66,1370.77,3,4
6255.51,8299.79,1575.93,3,4
6255.51,8299.79,1560.93,3,4
6255.51,8299.79,1545.93,3,4
6255.51,8299.79,1530.93,3,4
6255.51,8299.79,1515.93,3,4
6255.51,8299.79,1500.93,3,4
6255.51,8299.79,1485.93,3,4
6255.51,8299.79,1470.93,3,4
6255.51,8299.79,1455.93,3,4
6255.51,8299.79,1440.93,3,4
6255.51,8299.79,1425.93,3,4
6255.51,8299.79,1415.43,3,4
6297.07,7836.27,1715.31,1,4
6297.07,7836.27,1700.31,1,4
6297.07,7836.27,1685.31,1,4
6297.07,7836.27,1670.31,1,4
6297.07,7836.27,1655.31,1,4
6297.07,7836.27,1640.31,1,4
6297.07,7836.27,1625.31,1,4
6297.07,7836.27,1610.31,1,4
6297.07,7836.27,1595.31,1,4
6297.07,7836.27,1582.89,1,4
6297.07,7836.27,1570.46,2,4
6297.07,7836.27,1555.46,2,4
6297.07,7836.27,1540.46,2,4
6297.07,7836.27,1525.46,3,4
6297.07,7836.27,1510.46,3,4
6297.07,7836.27,1495.46,3,4
6297.07,7836.27,1480.46,3,4
6297.07,7836.27,1465.46,3,4
6297.07,7836.27,1450.46,3,4
6297.07,7836.27,1435.46,3,4
6297.07,7836.27,1425.39,3,4
6080.54,7675.83,1687.69,1,4
6080.54,7675.83,1672.69,1,4
6080.54,7675.83,1657.69,1,4
6080.54,7675.83,1642.69,1,4
6080.54,7675.83,1627.69,1,4
6080.54,7675.83,1612.69,1,4
6080.54,7675.83,1600.6,1,4
6080.54,7675.83,1588.5,3,4
6080.54,7675.83,1573.5,3,4
6080.54,7675.83,1558.5,3,4
6080.54,7675.83,1543.5,3,4
6080.54,7675.83,1528.5,3,4
6080.54,7675.83,1513.5,3,4
6080.54,7675.83,1498.5,3,4
6080.54,7675.83,1483.5,3,4
6080.54,7675.83,1468.5,3,4
6080.54,7675.83,1453.5,3,4
6080.54,7675.83,1438.5,3,4
6080.54,7675.83,1423.5,3,4
6080.54,7675.83,1408.5,3,4
6080.54,7675.83,1398.1,3,4
7732.08,6510.3,1448.03,1,3
7732.08,6510.3,1433.03,1,3
7732.08,6510.3,1418.42,1,3
7732.08,6510.3,1403.81,2,3
7732.08,6510.3,1388.81,2,3
7732.08,6510.3,1373.81,2,3
7732.08,6510.3,1358.81,2,3
7732.08,6510.3,1343.81,2,3
7732.08,6510.3,1328.81,2,3
7732.08,6510.3,1313.81,3,3
7732.08,6510.3,1298.81,3,3
7732.08,6510.3,1283.81,3,3
7732.08,6510.3,1268.81,3,3
7732.08,6510.3,1253.81,3,3
7732.08,6510.3,1238.81,3,3
7732.08,6510.3,1223.81,3,3
7732.08,6510.3,1208.81,3,3
7732.08,6510.3,1193.81,3,3
